time,ts_utc,ts_et,open,high,low,close,volume
1776105000,2026-04-13 18:30:00+00:00,2026-04-13 14:30:00,25399,25429.2,25397,25423.5,16296
1776105900,2026-04-13 18:45:00+00:00,2026-04-13 14:45:00,25423.8,25456,25423.5,25445,28674
1776106800,2026-04-13 19:00:00+00:00,2026-04-13 15:00:00,25445,25454.5,25431,25437.2,19372
1776107700,2026-04-13 19:15:00+00:00,2026-04-13 15:15:00,25437.5,25461.8,25434.5,25459,19361
1776108600,2026-04-13 19:30:00+00:00,2026-04-13 15:30:00,25458.5,25485,25451,25465.8,28596
1776109500,2026-04-13 19:45:00+00:00,2026-04-13 15:45:00,25465.2,25550.2,25456,25538,59639
1776110400,2026-04-13 20:00:00+00:00,2026-04-13 16:00:00,25537.8,25562.8,25532.8,25555.5,22323
1776111300,2026-04-13 20:15:00+00:00,2026-04-13 16:15:00,25555.2,25568.5,25547.5,25551.5,8541
1776112200,2026-04-13 20:30:00+00:00,2026-04-13 16:30:00,25551.8,25590.2,25550,25569.8,10244
1776113100,2026-04-13 20:45:00+00:00,2026-04-13 16:45:00,25569.8,25587,25569,25585.2,7411
1776117600,2026-04-13 22:00:00+00:00,2026-04-13 18:00:00,25581,25600,25565.2,25586.2,7867
1776118500,2026-04-13 22:15:00+00:00,2026-04-13 18:15:00,25585.2,25591.5,25580.2,25581.5,2720
1776119400,2026-04-13 22:30:00+00:00,2026-04-13 18:30:00,25582,25597,25577,25587.2,5043
1776120300,2026-04-13 22:45:00+00:00,2026-04-13 18:45:00,25586.2,25597.5,25578.8,25593.5,3955
1776121200,2026-04-13 23:00:00+00:00,2026-04-13 19:00:00,25593.8,25618.8,25587.2,25608.2,10392
1776122100,2026-04-13 23:15:00+00:00,2026-04-13 19:15:00,25608.5,25613.2,25601,25601.8,3652
1776123000,2026-04-13 23:30:00+00:00,2026-04-13 19:30:00,25601.5,25607.2,25595,25606.2,5290
1776123900,2026-04-13 23:45:00+00:00,2026-04-13 19:45:00,25605.8,25613,25583,25585.5,8024
1776124800,2026-04-14 00:00:00+00:00,2026-04-13 20:00:00,25585.2,25587.2,25559.5,25579.8,10789
1776125700,2026-04-14 00:15:00+00:00,2026-04-13 20:15:00,25579.2,25589.2,25566.5,25575.2,7743
1776126600,2026-04-14 00:30:00+00:00,2026-04-13 20:30:00,25574.8,25600.5,25574.2,25592.8,7989
1776127500,2026-04-14 00:45:00+00:00,2026-04-13 20:45:00,25592.2,25595.2,25582.2,25591,4970
1776128400,2026-04-14 01:00:00+00:00,2026-04-13 21:00:00,25591,25591.2,25571.5,25588.5,5446
1776129300,2026-04-14 01:15:00+00:00,2026-04-13 21:15:00,25588.5,25593.2,25580.5,25584.5,3779
1776130200,2026-04-14 01:30:00+00:00,2026-04-13 21:30:00,25584.2,25587.5,25572.8,25584.5,4580
1776131100,2026-04-14 01:45:00+00:00,2026-04-13 21:45:00,25584.8,25589,25578,25581.5,2700
1776132000,2026-04-14 02:00:00+00:00,2026-04-13 22:00:00,25581.5,25596.8,25575.5,25595.5,3940
1776132900,2026-04-14 02:15:00+00:00,2026-04-13 22:15:00,25595,25597.5,25582.5,25590.5,3083
1776133800,2026-04-14 02:30:00+00:00,2026-04-13 22:30:00,25590.5,25596.8,25582.5,25594,2643
1776134700,2026-04-14 02:45:00+00:00,2026-04-13 22:45:00,25594,25597.2,25588.8,25595.8,1795
1776135600,2026-04-14 03:00:00+00:00,2026-04-13 23:00:00,25595.5,25596,25581,25583.2,2992
1776136500,2026-04-14 03:15:00+00:00,2026-04-13 23:15:00,25583.8,25587,25574.2,25578.5,2679
1776137400,2026-04-14 03:30:00+00:00,2026-04-13 23:30:00,25578.2,25581.8,25575,25579.5,1648
1776138300,2026-04-14 03:45:00+00:00,2026-04-13 23:45:00,25579.2,25586.2,25576.2,25583.2,2058
1776139200,2026-04-14 04:00:00+00:00,2026-04-14 00:00:00,25583.5,25585.2,25580.8,25581.8,1056
1776140100,2026-04-14 04:15:00+00:00,2026-04-14 00:15:00,25581.5,25592.8,25581.2,25588.8,2682
1776141000,2026-04-14 04:30:00+00:00,2026-04-14 00:30:00,25588.8,25591,25584.2,25586.2,1489
1776141900,2026-04-14 04:45:00+00:00,2026-04-14 00:45:00,25585.8,25595,25585.5,25593.5,1485
1776142800,2026-04-14 05:00:00+00:00,2026-04-14 01:00:00,25594,25596,25589.8,25593.5,1471
1776143700,2026-04-14 05:15:00+00:00,2026-04-14 01:15:00,25594,25599,25585,25593.2,2787
1776144600,2026-04-14 05:30:00+00:00,2026-04-14 01:30:00,25593.2,25593.5,25571.2,25577.2,4052
1776145500,2026-04-14 05:45:00+00:00,2026-04-14 01:45:00,25577,25582.5,25572.2,25574,1659
1776146400,2026-04-14 06:00:00+00:00,2026-04-14 02:00:00,25574.2,25581,25566.8,25573.5,3780
1776147300,2026-04-14 06:15:00+00:00,2026-04-14 02:15:00,25573.5,25576.8,25564.5,25573.8,3309
1776148200,2026-04-14 06:30:00+00:00,2026-04-14 02:30:00,25574,25593,25569.8,25586.8,4507
1776149100,2026-04-14 06:45:00+00:00,2026-04-14 02:45:00,25586.2,25588.5,25575.8,25585,3281
1776150000,2026-04-14 07:00:00+00:00,2026-04-14 03:00:00,25586.2,25637.8,25581.5,25618.8,16460
1776150900,2026-04-14 07:15:00+00:00,2026-04-14 03:15:00,25620,25632,25609.2,25622.2,7165
1776151800,2026-04-14 07:30:00+00:00,2026-04-14 03:30:00,25622.2,25643,25615.8,25619.8,7788
1776152700,2026-04-14 07:45:00+00:00,2026-04-14 03:45:00,25619.2,25627.5,25606.5,25618.5,4644
1776153600,2026-04-14 08:00:00+00:00,2026-04-14 04:00:00,25618.2,25637,25609.8,25633,7050
1776154500,2026-04-14 08:15:00+00:00,2026-04-14 04:15:00,25633.2,25646,25618.5,25644.2,5199
1776155400,2026-04-14 08:30:00+00:00,2026-04-14 04:30:00,25644.5,25656.5,25635,25654,6829
1776156300,2026-04-14 08:45:00+00:00,2026-04-14 04:45:00,25654.2,25664.5,25652.8,25662.5,5153
1776157200,2026-04-14 09:00:00+00:00,2026-04-14 05:00:00,25662.8,25674,25662.8,25668.5,5944
1776158100,2026-04-14 09:15:00+00:00,2026-04-14 05:15:00,25669.2,25673,25651.2,25651.8,4644
1776159000,2026-04-14 09:30:00+00:00,2026-04-14 05:30:00,25651.8,25652.2,25639,25641.5,5273
1776159900,2026-04-14 09:45:00+00:00,2026-04-14 05:45:00,25642,25642,25632,25637.8,4190
1776160800,2026-04-14 10:00:00+00:00,2026-04-14 06:00:00,25638,25653.2,25626.8,25651,6102
1776161700,2026-04-14 10:15:00+00:00,2026-04-14 06:15:00,25651.2,25655.8,25637.5,25648.8,4877
1776162600,2026-04-14 10:30:00+00:00,2026-04-14 06:30:00,25648.2,25649.2,25622,25625.5,8142
1776163500,2026-04-14 10:45:00+00:00,2026-04-14 06:45:00,25625.2,25639.8,25623,25625.5,4976
1776164400,2026-04-14 11:00:00+00:00,2026-04-14 07:00:00,25625.5,25645.5,25619.8,25639.2,5982
1776165300,2026-04-14 11:15:00+00:00,2026-04-14 07:15:00,25639.2,25660,25638.2,25656.2,6308
1776166200,2026-04-14 11:30:00+00:00,2026-04-14 07:30:00,25656.5,25661.8,25650,25653.2,4847
1776167100,2026-04-14 11:45:00+00:00,2026-04-14 07:45:00,25653,25696.2,25651.5,25666.5,14940
1776168000,2026-04-14 12:00:00+00:00,2026-04-14 08:00:00,25667.2,25694.5,25665.8,25673,10407
1776168900,2026-04-14 12:15:00+00:00,2026-04-14 08:15:00,25674,25710,25657.5,25701.2,11850
1776169800,2026-04-14 12:30:00+00:00,2026-04-14 08:30:00,25694.2,25716.2,25666.5,25678,16476
1776170700,2026-04-14 12:45:00+00:00,2026-04-14 08:45:00,25679.2,25681.8,25660.2,25675.8,10799
1776171600,2026-04-14 13:00:00+00:00,2026-04-14 09:00:00,25676,25678,25665.2,25673,8985
1776172500,2026-04-14 13:15:00+00:00,2026-04-14 09:15:00,25672.2,25682.8,25639.5,25655.8,19951
1776173400,2026-04-14 13:30:00+00:00,2026-04-14 09:30:00,25656.2,25756.2,25655.8,25748.8,115760
1776174300,2026-04-14 13:45:00+00:00,2026-04-14 09:45:00,25748.5,25763.8,25717,25722,71422
1776175200,2026-04-14 14:00:00+00:00,2026-04-14 10:00:00,25721.8,25777.5,25710.5,25775.2,76392
1776176100,2026-04-14 14:15:00+00:00,2026-04-14 10:15:00,25775.2,25806.5,25764.8,25803.2,60053
1776177000,2026-04-14 14:30:00+00:00,2026-04-14 10:30:00,25803.5,25817,25780,25786.5,53742
1776177900,2026-04-14 14:45:00+00:00,2026-04-14 10:45:00,25786.5,25823,25783.8,25806,44697
1776178800,2026-04-14 15:00:00+00:00,2026-04-14 11:00:00,25805.8,25807.2,25762.5,25786,52050
1776179700,2026-04-14 15:15:00+00:00,2026-04-14 11:15:00,25785.8,25846,25783,25834.2,54651
1776180600,2026-04-14 15:30:00+00:00,2026-04-14 11:30:00,25833.8,25876,25832.5,25863,37974
1776181500,2026-04-14 15:45:00+00:00,2026-04-14 11:45:00,25863,25899.8,25862.5,25876,41147
1776182400,2026-04-14 16:00:00+00:00,2026-04-14 12:00:00,25876,25897.5,25873.2,25890.5,26514
1776183300,2026-04-14 16:15:00+00:00,2026-04-14 12:15:00,25891,25931.5,25890.5,25927.5,36556
1776184200,2026-04-14 16:30:00+00:00,2026-04-14 12:30:00,25927.8,25934.2,25907.2,25926,31200
1776185100,2026-04-14 16:45:00+00:00,2026-04-14 12:45:00,25925.8,25940,25905.8,25914,30631
1776186000,2026-04-14 17:00:00+00:00,2026-04-14 13:00:00,25914.2,25928,25911.2,25924.2,21169
1776186900,2026-04-14 17:15:00+00:00,2026-04-14 13:15:00,25924,25960,25921.8,25943,32542
1776187800,2026-04-14 17:30:00+00:00,2026-04-14 13:30:00,25943.2,25968,25941.5,25964,23707
1776188700,2026-04-14 17:45:00+00:00,2026-04-14 13:45:00,25963.8,25969.2,25952,25958.5,18089
1776189600,2026-04-14 18:00:00+00:00,2026-04-14 14:00:00,25958.8,25964.5,25935.2,25937.5,22371
1776190500,2026-04-14 18:15:00+00:00,2026-04-14 14:15:00,25937.5,25940,25885,25909.8,50933
1776191400,2026-04-14 18:30:00+00:00,2026-04-14 14:30:00,25909.8,25936.5,25905,25909.8,32001
1776192300,2026-04-14 18:45:00+00:00,2026-04-14 14:45:00,25909.5,25920,25902,25918,20889
1776193200,2026-04-14 19:00:00+00:00,2026-04-14 15:00:00,25918,25972,25915,25959.2,34550
1776194100,2026-04-14 19:15:00+00:00,2026-04-14 15:15:00,25959.2,25990,25959,25988,26764
1776195000,2026-04-14 19:30:00+00:00,2026-04-14 15:30:00,25988.2,25995.8,25960.2,25973,36224
1776195900,2026-04-14 19:45:00+00:00,2026-04-14 15:45:00,25972.5,26002.8,25954.8,26001,48141
1776196800,2026-04-14 20:00:00+00:00,2026-04-14 16:00:00,26000.5,26005.2,25972.5,25993,20185
1776197700,2026-04-14 20:15:00+00:00,2026-04-14 16:15:00,25992.8,25999.2,25988,25993.2,5533
1776198600,2026-04-14 20:30:00+00:00,2026-04-14 16:30:00,25993.2,25998.5,25981.5,25997.8,5516
1776199500,2026-04-14 20:45:00+00:00,2026-04-14 16:45:00,25997.2,26000,25989,25990.8,5721
1776204000,2026-04-14 22:00:00+00:00,2026-04-14 18:00:00,25986.8,26015.5,25976.2,26003,10530
1776204900,2026-04-14 22:15:00+00:00,2026-04-14 18:15:00,26002,26013.5,26001.8,26003.8,3942
1776205800,2026-04-14 22:30:00+00:00,2026-04-14 18:30:00,26003.2,26008,25993.5,26002,4658
1776206700,2026-04-14 22:45:00+00:00,2026-04-14 18:45:00,26002.2,26004,25992.5,25995.8,2834
1776207600,2026-04-14 23:00:00+00:00,2026-04-14 19:00:00,25996,26012,25993.8,26004.8,3676
1776208500,2026-04-14 23:15:00+00:00,2026-04-14 19:15:00,26005,26020.2,26002.2,26012.2,3934
1776209400,2026-04-14 23:30:00+00:00,2026-04-14 19:30:00,26011.8,26034.8,26005.2,26023.2,10139
1776210300,2026-04-14 23:45:00+00:00,2026-04-14 19:45:00,26023.5,26037.8,26016,26018.5,7561
1776211200,2026-04-15 00:00:00+00:00,2026-04-14 20:00:00,26018.2,26022,26005.5,26017,8357
1776212100,2026-04-15 00:15:00+00:00,2026-04-14 20:15:00,26015.2,26023,26010,26018.2,5069
1776213000,2026-04-15 00:30:00+00:00,2026-04-14 20:30:00,26018.5,26021.8,25995,26000.5,5996
1776213900,2026-04-15 00:45:00+00:00,2026-04-14 20:45:00,26000,26021.2,25997.5,26018.5,6038
1776214800,2026-04-15 01:00:00+00:00,2026-04-14 21:00:00,26018.5,26039.5,26014,26034.5,6909
1776215700,2026-04-15 01:15:00+00:00,2026-04-14 21:15:00,26034,26040.8,26029,26037.5,5640
1776216600,2026-04-15 01:30:00+00:00,2026-04-14 21:30:00,26036.8,26038.8,26023.5,26034.2,5103
1776217500,2026-04-15 01:45:00+00:00,2026-04-14 21:45:00,26034.5,26044.2,26033,26038.2,3582
1776218400,2026-04-15 02:00:00+00:00,2026-04-14 22:00:00,26038.2,26038.5,26022,26024,4031
1776219300,2026-04-15 02:15:00+00:00,2026-04-14 22:15:00,26023.8,26029.2,26011.5,26011.8,4307
1776220200,2026-04-15 02:30:00+00:00,2026-04-14 22:30:00,26012.2,26013.2,25990,25999.2,8257
1776221100,2026-04-15 02:45:00+00:00,2026-04-14 22:45:00,25998.5,26003,25992.5,25996,3368
1776222000,2026-04-15 03:00:00+00:00,2026-04-14 23:00:00,25995.8,26007,25994.8,25998.2,3225
1776222900,2026-04-15 03:15:00+00:00,2026-04-14 23:15:00,25998,26005,25995.2,26002.5,2143
1776223800,2026-04-15 03:30:00+00:00,2026-04-14 23:30:00,26002,26015.8,26001.8,26012.5,3656
1776224700,2026-04-15 03:45:00+00:00,2026-04-14 23:45:00,26012.2,26026,26008.5,26022,3874
1776225600,2026-04-15 04:00:00+00:00,2026-04-15 00:00:00,26022,26025.5,26016.2,26021,2226
1776226500,2026-04-15 04:15:00+00:00,2026-04-15 00:15:00,26020.5,26025.5,26020,26022.8,1543
1776227400,2026-04-15 04:30:00+00:00,2026-04-15 00:30:00,26023.2,26025.8,26017.8,26019,1408
1776228300,2026-04-15 04:45:00+00:00,2026-04-15 00:45:00,26018.5,26020.8,26008.8,26013.2,2676
1776229200,2026-04-15 05:00:00+00:00,2026-04-15 01:00:00,26013.5,26058.2,25998.5,26009,14181
1776230100,2026-04-15 05:15:00+00:00,2026-04-15 01:15:00,26009.8,26010.8,25978.8,25986.8,6526
1776231000,2026-04-15 05:30:00+00:00,2026-04-15 01:30:00,25987.2,25988,25966.5,25971.2,6658
1776231900,2026-04-15 05:45:00+00:00,2026-04-15 01:45:00,25971.5,25981.5,25966,25978.2,4233
1776232800,2026-04-15 06:00:00+00:00,2026-04-15 02:00:00,25978.5,25989.2,25970.2,25973.5,4656
1776233700,2026-04-15 06:15:00+00:00,2026-04-15 02:15:00,25973.2,25983.8,25967.8,25983.2,2869
1776234600,2026-04-15 06:30:00+00:00,2026-04-15 02:30:00,25982,25998.2,25982,25996.8,4569
1776235500,2026-04-15 06:45:00+00:00,2026-04-15 02:45:00,25997.5,25997.5,25983,25987.8,4286
1776236400,2026-04-15 07:00:00+00:00,2026-04-15 03:00:00,25988.5,25999.8,25981,25992,4871
1776237300,2026-04-15 07:15:00+00:00,2026-04-15 03:15:00,25993,25994.2,25977.2,25987.2,4634
1776238200,2026-04-15 07:30:00+00:00,2026-04-15 03:30:00,25987.5,26006.2,25985.2,25999.2,4327
1776239100,2026-04-15 07:45:00+00:00,2026-04-15 03:45:00,25999,26009.5,25975.2,26004.5,7172
1776240000,2026-04-15 08:00:00+00:00,2026-04-15 04:00:00,26004.2,26015.5,26001,26010.2,6001
1776240900,2026-04-15 08:15:00+00:00,2026-04-15 04:15:00,26011,26024.8,25999.8,26023,4694
1776241800,2026-04-15 08:30:00+00:00,2026-04-15 04:30:00,26022.8,26030.8,26019.5,26023.8,4336
1776242700,2026-04-15 08:45:00+00:00,2026-04-15 04:45:00,26023,26038,26019.5,26031.8,3930
1776243600,2026-04-15 09:00:00+00:00,2026-04-15 05:00:00,26032,26038,25988.2,25993.5,10974
1776244500,2026-04-15 09:15:00+00:00,2026-04-15 05:15:00,25992.8,26001.8,25983.5,25989.5,6122
1776245400,2026-04-15 09:30:00+00:00,2026-04-15 05:30:00,25990,25998,25978.8,25982.8,4213
1776246300,2026-04-15 09:45:00+00:00,2026-04-15 05:45:00,25982.2,25990.2,25975.8,25978.5,3731
1776247200,2026-04-15 10:00:00+00:00,2026-04-15 06:00:00,25978.8,25998,25973,25984.5,6257
1776248100,2026-04-15 10:15:00+00:00,2026-04-15 06:15:00,25984.2,25985.5,25941,25948.8,15335
1776249000,2026-04-15 10:30:00+00:00,2026-04-15 06:30:00,25949.2,25980,25934.5,25979,11825
1776249900,2026-04-15 10:45:00+00:00,2026-04-15 06:45:00,25979.2,25987.8,25971.8,25984.8,7462
1776250800,2026-04-15 11:00:00+00:00,2026-04-15 07:00:00,25985.2,26000,25978.5,25996,6971
1776251700,2026-04-15 11:15:00+00:00,2026-04-15 07:15:00,25996.8,25998.5,25972,25979.8,7657
1776252600,2026-04-15 11:30:00+00:00,2026-04-15 07:30:00,25979.8,26004,25977.8,25989.5,7943
1776253500,2026-04-15 11:45:00+00:00,2026-04-15 07:45:00,25989,26044,25980.2,25998,15433
1776254400,2026-04-15 12:00:00+00:00,2026-04-15 08:00:00,25998.2,26006.2,25964.5,25965.5,12833
1776255300,2026-04-15 12:15:00+00:00,2026-04-15 08:15:00,25965.8,25981,25960.2,25975.2,7467
1776256200,2026-04-15 12:30:00+00:00,2026-04-15 08:30:00,25974.2,26007.5,25970,26002.5,8853
1776257100,2026-04-15 12:45:00+00:00,2026-04-15 08:45:00,26002.8,26006.2,25988,25989.8,6784
1776258000,2026-04-15 13:00:00+00:00,2026-04-15 09:00:00,25989.8,26000.8,25979.8,25997.5,9656
1776258900,2026-04-15 13:15:00+00:00,2026-04-15 09:15:00,25997.8,26026.2,25990.5,26023,17768
1776259800,2026-04-15 13:30:00+00:00,2026-04-15 09:30:00,26023,26059.5,25982.8,25989.5,105834
1776260700,2026-04-15 13:45:00+00:00,2026-04-15 09:45:00,25989.8,26073.5,25989.2,26069,78529
1776261600,2026-04-15 14:00:00+00:00,2026-04-15 10:00:00,26069,26093.8,26047.2,26091,66959
1776262500,2026-04-15 14:15:00+00:00,2026-04-15 10:15:00,26091,26135,26071.5,26133.2,73389
1776263400,2026-04-15 14:30:00+00:00,2026-04-15 10:30:00,26133.2,26152.8,26106.8,26145.2,65638
1776264300,2026-04-15 14:45:00+00:00,2026-04-15 10:45:00,26145,26176.5,26136.5,26162.8,43760
1776265200,2026-04-15 15:00:00+00:00,2026-04-15 11:00:00,26162.8,26188,26138.8,26185.2,54212
1776266100,2026-04-15 15:15:00+00:00,2026-04-15 11:15:00,26185.2,26201.8,26178.2,26191.8,32596
1776267000,2026-04-15 15:30:00+00:00,2026-04-15 11:30:00,26191.8,26209.5,26166.2,26202.2,45336
1776267900,2026-04-15 15:45:00+00:00,2026-04-15 11:45:00,26202.2,26216,26186,26196.8,31807
1776268800,2026-04-15 16:00:00+00:00,2026-04-15 12:00:00,26197,26223.2,26186.8,26217.8,27325
1776269700,2026-04-15 16:15:00+00:00,2026-04-15 12:15:00,26218.2,26252.8,26210,26215.8,38291
1776270600,2026-04-15 16:30:00+00:00,2026-04-15 12:30:00,26216.5,26220.5,26144.2,26146.2,58447
1776271500,2026-04-15 16:45:00+00:00,2026-04-15 12:45:00,26146,26166.5,26103,26144.5,67287
1776272400,2026-04-15 17:00:00+00:00,2026-04-15 13:00:00,26144.5,26181.2,26136.2,26170.8,36321
1776273300,2026-04-15 17:15:00+00:00,2026-04-15 13:15:00,26171,26199.5,26163.8,26187.2,27926
1776274200,2026-04-15 17:30:00+00:00,2026-04-15 13:30:00,26187.2,26219.8,26177.2,26183.5,31990
1776275100,2026-04-15 17:45:00+00:00,2026-04-15 13:45:00,26183.8,26214,26183.5,26190.2,22817
1776276000,2026-04-15 18:00:00+00:00,2026-04-15 14:00:00,26190.2,26249.5,26172.8,26242,45549
1776276900,2026-04-15 18:15:00+00:00,2026-04-15 14:15:00,26242.2,26257.2,26230,26247.2,27008
1776277800,2026-04-15 18:30:00+00:00,2026-04-15 14:30:00,26247.5,26288,26247.2,26271.8,34574
1776278700,2026-04-15 18:45:00+00:00,2026-04-15 14:45:00,26271.5,26315.8,26270.8,26303,30147
1776279600,2026-04-15 19:00:00+00:00,2026-04-15 15:00:00,26303,26330.2,26292,26304.5,34019
1776280500,2026-04-15 19:15:00+00:00,2026-04-15 15:15:00,26304.2,26338,26304,26336.2,22823
1776281400,2026-04-15 19:30:00+00:00,2026-04-15 15:30:00,26336.2,26359.8,26330,26336.2,32887
1776282300,2026-04-15 19:45:00+00:00,2026-04-15 15:45:00,26336.5,26377.2,26329.2,26364,48641
1776283200,2026-04-15 20:00:00+00:00,2026-04-15 16:00:00,26364,26371.5,26330.2,26341,19183
1776284100,2026-04-15 20:15:00+00:00,2026-04-15 16:15:00,26340.5,26356,26340.5,26350.2,6361
1776285000,2026-04-15 20:30:00+00:00,2026-04-15 16:30:00,26350.5,26360,26343.8,26349.8,6619
1776285900,2026-04-15 20:45:00+00:00,2026-04-15 16:45:00,26349.5,26362.5,26342.8,26360,4559
1776290400,2026-04-15 22:00:00+00:00,2026-04-15 18:00:00,26345.2,26372.5,26344,26366.5,5796
1776291300,2026-04-15 22:15:00+00:00,2026-04-15 18:15:00,26366.5,26377,26364.8,26370.5,3503
1776292200,2026-04-15 22:30:00+00:00,2026-04-15 18:30:00,26371,26390.2,26370.8,26381,5342
1776293100,2026-04-15 22:45:00+00:00,2026-04-15 18:45:00,26381.8,26393,26381,26390,3871
1776294000,2026-04-15 23:00:00+00:00,2026-04-15 19:00:00,26389.2,26398.8,26386.2,26395.8,4050
1776294900,2026-04-15 23:15:00+00:00,2026-04-15 19:15:00,26395.5,26399.8,26382.8,26390,3685
1776295800,2026-04-15 23:30:00+00:00,2026-04-15 19:30:00,26389.2,26400,26385.5,26397.8,3519
1776296700,2026-04-15 23:45:00+00:00,2026-04-15 19:45:00,26398,26415.5,26395.5,26407,6733
1776297600,2026-04-16 00:00:00+00:00,2026-04-15 20:00:00,26407.2,26417,26390.5,26411.5,10175
1776298500,2026-04-16 00:15:00+00:00,2026-04-15 20:15:00,26410.8,26424.5,26402,26405.2,7922
1776299400,2026-04-16 00:30:00+00:00,2026-04-15 20:30:00,26406,26426.8,26405.2,26422.5,7116
1776300300,2026-04-16 00:45:00+00:00,2026-04-15 20:45:00,26422.2,26445.2,26419.2,26437.5,8977
1776301200,2026-04-16 01:00:00+00:00,2026-04-15 21:00:00,26438,26441.5,26426,26437.8,6775
1776302100,2026-04-16 01:15:00+00:00,2026-04-15 21:15:00,26437.8,26449.8,26434,26440.8,5921
1776303000,2026-04-16 01:30:00+00:00,2026-04-15 21:30:00,26440.2,26466,26430.5,26453.2,8618
1776303900,2026-04-16 01:45:00+00:00,2026-04-15 21:45:00,26453.2,26457.2,26440,26441,4305
1776304800,2026-04-16 02:00:00+00:00,2026-04-15 22:00:00,26441.2,26453.5,26440.5,26445,4165
1776305700,2026-04-16 02:15:00+00:00,2026-04-15 22:15:00,26444.2,26450,26436,26448.5,3180
1776306600,2026-04-16 02:30:00+00:00,2026-04-15 22:30:00,26448.8,26459.5,26443.2,26453.8,4317
1776307500,2026-04-16 02:45:00+00:00,2026-04-15 22:45:00,26454.2,26456.5,26439.2,26442.8,3417
1776308400,2026-04-16 03:00:00+00:00,2026-04-15 23:00:00,26442,26460.8,26441.5,26451.5,4346
1776309300,2026-04-16 03:15:00+00:00,2026-04-15 23:15:00,26451.8,26454.5,26444,26446.2,2788
1776310200,2026-04-16 03:30:00+00:00,2026-04-15 23:30:00,26446.8,26450.8,26432,26446.2,4172
1776311100,2026-04-16 03:45:00+00:00,2026-04-15 23:45:00,26446.2,26453.5,26442.5,26443.2,2517
1776312000,2026-04-16 04:00:00+00:00,2026-04-16 00:00:00,26443,26443.2,26434,26439,3479
1776312900,2026-04-16 04:15:00+00:00,2026-04-16 00:15:00,26439.2,26444.8,26431.2,26434.5,2588
1776313800,2026-04-16 04:30:00+00:00,2026-04-16 00:30:00,26434.5,26435.8,26427,26433.8,2205
1776314700,2026-04-16 04:45:00+00:00,2026-04-16 00:45:00,26433.8,26439,26431.8,26434.2,1757
1776315600,2026-04-16 05:00:00+00:00,2026-04-16 01:00:00,26434.8,26436.8,26416.5,26420.2,4491
1776316500,2026-04-16 05:15:00+00:00,2026-04-16 01:15:00,26419.5,26446,26417.5,26443,3972
1776317400,2026-04-16 05:30:00+00:00,2026-04-16 01:30:00,26442.5,26459,26442.2,26449,5385
1776318300,2026-04-16 05:45:00+00:00,2026-04-16 01:45:00,26447.8,26461.8,26447.2,26454.5,3111
1776319200,2026-04-16 06:00:00+00:00,2026-04-16 02:00:00,26455,26484.8,26455,26482,8744
1776320100,2026-04-16 06:15:00+00:00,2026-04-16 02:15:00,26482.2,26484.8,26464,26476.5,5276
1776321000,2026-04-16 06:30:00+00:00,2026-04-16 02:30:00,26477.8,26484,26463.2,26477.2,3975
1776321900,2026-04-16 06:45:00+00:00,2026-04-16 02:45:00,26477,26486.5,26475.2,26479.8,2814
1776322800,2026-04-16 07:00:00+00:00,2026-04-16 03:00:00,26480,26481.2,26455.2,26460.5,5522
1776323700,2026-04-16 07:15:00+00:00,2026-04-16 03:15:00,26460.8,26481,26459.2,26476.5,3538
1776324600,2026-04-16 07:30:00+00:00,2026-04-16 03:30:00,26476.2,26487.2,26469.5,26482,4036
1776325500,2026-04-16 07:45:00+00:00,2026-04-16 03:45:00,26481.5,26483,26451.8,26459.8,5193
